Experiment,ECSA voltage_Ar,ECSA target V_Ar,ECSA slope raw_Ar,ECSA intercept_Ar,ECSA R^2_Ar,Cdl mF cm-2_Ar,Ar ECSA file count
exp1039,-1400mV,-0.15,-0.16287759733093696,-86.61505369418053,0.8914189020036566,162.87759733093696,10.0
exp1040,-1600mV,-0.15,-0.012205684200406814,-1.7195293640990439,0.9845782838662985,12.205684200406814,10.0
exp1041,-1500mV,-0.15,-0.0020509782721404505,-0.12437939194670244,0.9970652137209896,2.0509782721404504,10.0
exp1042,-1500mV,-0.15,-0.006489842728692405,-0.41716193430545356,0.9953801363700201,6.489842728692405,10.0
exp1043,-1500mV,-0.15,-0.017078646195634102,-2.015594574706861,0.979947329262704,17.078646195634104,10.0
exp1044,-1700mV,-0.15,-0.00048594766180734913,-0.03828282836147048,0.982974925269952,0.4859476618073491,10.0
exp1045,-1500mV,-0.15,-0.006354580956043017,-0.08495227419208984,0.9999335370372219,6.354580956043017,10.0
exp1046,-1700mV,-0.15,-0.005588220586896739,-0.8253387744585767,0.9710759227308529,5.588220586896739,10.0
exp1047,-1400mV,-0.15,-0.014824597758716975,0.41433627793938665,0.9973640897494398,14.824597758716974,10.0
exp1048,-1600mV,-0.15,-0.00021168177333733207,-0.02285017005304553,0.9624714116953851,0.21168177333733207,10.0
exp1049,-1500mV,-0.15,-0.008414166134603647,0.05322482554631636,0.9988422568903155,8.414166134603647,10.0
exp1050,-1800mV,-0.15,-0.0021247032229350566,-0.19449185098756794,0.9912354654170161,2.1247032229350564,10.0
exp1051,-1700mV,-0.15,-0.00029599882904404257,-0.033597753952437,0.9751082784000412,0.29599882904404257,10.0
exp1052,-1700mV,-0.15,-0.015571124589802789,-1.8327002547739948,0.9879146074037066,15.571124589802789,10.0
exp1053,-1900mV,-0.15,-9.935532379205838e-05,-0.027102051633315173,0.8685789304682472,0.09935532379205837,10.0
exp1054,-1500mV,-0.15,-0.0808542647330275,-8.533269544095752,0.9940783031312262,80.85426473302749,10.0
exp1055,-1400mV,-0.15,-0.16065218275924006,-55.70663743866784,0.9167120610969357,160.65218275924008,10.0
exp1056,-1700mV,-0.15,-0.002522172986320395,-0.22262992070850163,0.9907655314586535,2.522172986320395,10.0
exp1057,-1600mV,-0.15,-0.00018995681735951514,-0.03320584094354623,0.9521836770561043,0.18995681735951514,10.0
exp1058,-1900mV,-0.15,-0.00011787311252430597,-0.029238126440414576,0.8421370670995315,0.11787311252430596,10.0
exp1059,-1600mV,-0.15,-0.008415928623446456,-0.5782911899065817,0.9953270037668976,8.415928623446456,10.0
exp1060,-1600mV,-0.15,-0.025505766275093104,-6.903261338706921,0.9619421977615991,25.505766275093105,10.0
exp1061,-1600mV,-0.15,-0.004969040740946438,-0.37348403635654925,0.995756779141733,4.969040740946438,10.0
exp1062,-1500mV,-0.15,-0.002433965533315809,-0.16953200774188226,0.9974483293644594,2.433965533315809,10.0
exp1063,-1600mV,-0.15,-0.004545110767197157,-0.3948299410360345,0.9954184019357828,4.545110767197158,10.0
exp1064,-2000mV,-0.15,-9.405484499416304e-05,-0.03236851541835562,0.7636325805050251,0.09405484499416304,10.0
exp1065,-1600mV,-0.15,-0.02273355425671162,-3.4706340083443123,0.9866018920749138,22.73355425671162,10.0
exp1066,-1400mV,-0.15,-0.09064909369710343,-45.32848624757876,0.9528195925632701,90.64909369710342,10.0
exp1067,-1800mV,-0.15,-8.876829176610889e-05,-0.026510426963478134,0.7748336249271482,0.08876829176610888,10.0
exp1068,-1600mV,-0.15,-0.0003963822668064485,-0.05236239918148511,0.9866509432031259,0.3963822668064485,10.0
exp1069,-1500mV,-0.15,-0.04372006077650382,-4.094057083936427,0.9924202083352472,43.720060776503814,10.0
exp1070,-1600mV,-0.15,-0.00016873537924242543,-0.024619600430713026,0.9469570287905287,0.16873537924242543,10.0
exp1071,-1500mV,-0.15,-0.10694269764824187,-19.173367033718726,0.9728957299723725,106.94269764824186,10.0
exp1072,-1600mV,-0.15,-0.00249917680666755,-0.28293346154478893,0.9908187529660407,2.49917680666755,10.0
exp1073,-1700mV,-0.15,-0.00010790689867855928,-0.028245901105046566,0.8006718608214536,0.10790689867855928,10.0
exp1074,-1600mV,-0.15,-0.01199872871121841,-1.143882070223067,0.991646906102207,11.99872871121841,10.0
exp1075,-1900mV,-0.15,-9.710145222796267e-05,-0.0302837246871034,0.7614987433987138,0.09710145222796267,10.0
exp1076,-1900mV,-0.15,-0.00010489124418863727,-0.02649787812610948,0.8390358355474993,0.10489124418863727,10.0
exp1077,-1500mV,-0.15,-0.020570341769319652,-1.6874657395376715,0.9916202789802693,20.57034176931965,10.0
exp1078,-1500mV,-0.15,-0.030666425117710915,-3.2955592123679907,0.9919566990374873,30.666425117710915,10.0
exp1079,-1900mV,-0.15,-0.00011585084850590375,-0.028460320066689908,0.8603243663547819,0.11585084850590374,10.0
exp1080,-1500mV,-0.15,-0.03146324712833205,-4.6234578768570955,0.9865791710876012,31.463247128332053,10.0
exp1081,-1800mV,-0.15,-0.0027214057523478035,-0.3294811978949872,0.9885461532649409,2.7214057523478035,10.0
exp1082,-1600mV,-0.15,-0.00036939924172071014,-0.0567494062627584,0.9763966700600789,0.36939924172071015,10.0
exp1083,-1700mV,-0.15,-0.00027762575772721944,-0.056927976376763306,0.9746753563414127,0.2776257577272194,10.0
exp1084,-1400mV,-0.15,-0.022744348110577472,0.6881624168074616,0.9977089592474832,22.744348110577473,10.0
exp1085,-1400mV,-0.15,-0.16586533738313136,-88.76298422505744,0.8949900215917063,165.86533738313136,10.0
exp1086,-1500mV,-0.15,-0.045462525734984306,-10.244978118277363,0.9589907624530759,45.462525734984304,10.0
exp1087,-1900mV,-0.15,-0.00010114887388966425,-0.027708478550918056,0.8321315742011209,0.10114887388966425,10.0
exp1088,-1800mV,-0.15,-0.0044063001444567184,-0.3172363177367652,0.9960058275605967,4.4063001444567185,10.0
exp1089,-1400mV,-0.15,-0.007469693296314141,-0.03857822767664709,0.9998431844513581,7.469693296314141,10.0
exp1090,-1500mV,-0.15,-0.09295384784658886,-17.744366200254376,0.9736861292561968,92.95384784658886,10.0
exp1091,-1500mV,-0.15,-0.040411188041173454,-5.845810533140245,0.9839759207247919,40.41118804117345,10.0
exp1092,-1500mV,-0.15,-0.0433126374860094,-6.24504870825686,0.9838582840472235,43.3126374860094,10.0
exp1093,-1400mV,-0.15,-0.02348193318858645,0.8942057811712054,0.9958188026831551,23.48193318858645,10.0
exp1094,-1700mV,-0.15,-0.001687133786505915,-0.1197544253609496,0.994746303618038,1.687133786505915,10.0
exp1095,-1600mV,-0.15,-0.018794780976019693,-1.9185115150821854,0.9934322151916359,18.79478097601969,10.0
exp1096,-1600mV,-0.15,-0.00042020595988328564,-0.01688216770838491,0.9935471885007927,0.42020595988328563,10.0
exp1097,-1800mV,-0.15,-0.0038231066837516804,-0.2414684948889001,0.9972736678954821,3.8231066837516803,10.0
exp1098,-1700mV,-0.15,-0.003719524226106326,-0.3375008386199707,0.9882896380531261,3.719524226106326,10.0
exp1099,-1900mV,-0.15,-0.000136475901488063,-0.022783596334493797,0.8997988305611074,0.136475901488063,10.0
exp1100,-1500mV,-0.15,-0.030274156283384267,-0.8865628587594703,0.9991668766116415,30.27415628338427,10.0
exp1101,-1800mV,-0.15,-0.000513225149397197,-0.039446999670464195,0.9881476989979474,0.5132251493971971,10.0
exp1102,-1800mV,-0.15,-0.0007694997893988126,-0.016945380300762314,0.9986342292555246,0.7694997893988126,10.0
exp1103,-1400mV,-0.15,-0.04166469821050757,-1.1899044960999916,0.9995586533583808,41.66469821050757,10.0
exp1104,-1600mV,-0.15,-0.002480808799194307,-0.15261807390974536,0.9983630067266104,2.480808799194307,10.0
exp1105,-1400mV,-0.15,-0.02004626741643779,-1.1802676852790626,0.997072811170269,20.04626741643779,10.0
exp1106,-1400mV,-0.15,-0.014924224902398274,-0.878882274011124,0.9994708767563109,14.924224902398274,10.0
exp1107,-1600mV,-0.15,-0.002873560145473408,-0.1711326253991401,0.9973355079028575,2.873560145473408,10.0
exp1108,-1400mV,-0.15,-0.05606623227443041,-1.7912742164156121,0.9996374155785055,56.06623227443041,10.0
exp1109,-1400mV,-0.15,-0.039589114631991315,-0.8669259063407999,0.9998380167223566,39.589114631991315,10.0
exp1110,-1800mV,-0.15,-0.0007525115707898925,-0.2563979400714738,0.9478576464581566,0.7525115707898925,10.0
exp1111,-1700mV,-0.15,-0.0016489205760468232,-0.645789566295912,0.8636137273842116,1.6489205760468233,10.0
exp1112,-1900mV,-0.15,-0.00044743013243431044,-0.1906775424607558,0.6649945952945089,0.44743013243431046,10.0
exp1113,-1500mV,-0.15,-0.12445849641746765,-19.17614265298043,0.9784160172005107,124.45849641746764,10.0
exp1114,-2000mV,-0.15,-0.00040954486010242035,-0.10713611838780124,0.9389637843074856,0.40954486010242036,10.0
exp1115,-1700mV,-0.15,-0.006145238678439154,-0.3486993704496726,0.9942979578021843,6.145238678439154,10.0
exp1116,-1900mV,-0.15,-0.0010023691002289923,-0.022024026127457574,0.9961709230157715,1.0023691002289923,10.0
exp1117,-1400mV,-0.15,-0.030850219128923946,-0.9044822187342003,0.9997712443685961,30.850219128923946,10.0
exp1118,-1700mV,-0.15,-0.002482854049445529,-0.1155161465304897,0.9977611048375871,2.4828540494455287,10.0
exp1119,-1900mV,-0.15,-0.0010197311390049684,-0.25557845193529305,0.9111001602753107,1.0197311390049684,10.0
exp1120,-1800mV,-0.15,-0.0001884309004376292,-0.024654711856128053,0.9385037446451963,0.1884309004376292,10.0
exp1121,-1600mV,-0.15,-0.0023781657749586253,-0.20046373666727302,0.9855581755014924,2.3781657749586254,10.0
exp1122,-1800mV,-0.15,-0.0008726376144502009,-0.2141601992364187,0.9261562220412324,0.8726376144502009,10.0
exp1123,-1700mV,-0.15,-0.002049995072654133,-0.19293519382237978,0.9870066052930594,2.049995072654133,10.0
exp1124,-1500mV,-0.15,-0.02899809935051496,-0.778840980265672,0.9989748282221621,28.99809935051496,10.0
exp1125,-1500mV,-0.15,-0.04117384990556576,-1.4313346323737974,0.9989169608212038,41.17384990556576,10.0
exp1126,-1700mV,-0.15,-0.0035141710817075448,-0.6831059790997585,0.9606907509701927,3.514171081707545,10.0
exp1127,-1600mV,-0.15,-0.007547813030354818,-0.7912825907469356,0.9917973228996728,7.547813030354818,10.0
exp1128,-1800mV,-0.15,-0.0017750778292186244,-0.26565417139843084,0.985152626667077,1.7750778292186244,10.0
exp1129,-1900mV,-0.15,-0.00041980088856727874,-0.05988639089696221,0.93529995710868,0.41980088856727876,10.0
exp1130,-1500mV,-0.15,-0.0037550950144750127,-0.12665185505078647,0.9948377054442996,3.7550950144750126,10.0
exp1131,-2000mV,-0.15,-0.00017431982211158834,-0.01813276616766063,0.9162725886653309,0.17431982211158834,10.0
exp1132,-1900mV,-0.15,-0.00032530699024967136,-0.05555689958403881,0.9383028395524371,0.32530699024967136,10.0
exp1133,-1400mV,-0.15,-0.04153564886967177,-0.10529471496836962,0.9992727081478061,41.53564886967177,10.0
exp1134,-1700mV,-0.15,-0.000949680060982346,-0.10039630082935008,0.9652922426697651,0.9496800609823459,10.0
exp1135,-1400mV,-0.15,-0.09186633679957673,-5.943022404285976,0.9931125556449992,91.86633679957673,10.0
exp1136,-1500mV,-0.15,-0.002832344256623554,-0.2007055668471931,0.9836950057606945,2.832344256623554,10.0
exp1137,-1500mV,-0.15,-0.0028734512728364526,-0.1750782773687849,0.9869811063690347,2.8734512728364527,10.0
exp1138,-1700mV,-0.15,-0.0007276082391342863,-0.0788519820988336,0.9883131834426885,0.7276082391342863,10.0
exp1139,-1500mV,-0.15,-0.04208872186536305,-2.781080300513551,0.9941552623764071,42.08872186536305,10.0
exp1140,-1400mV,-0.15,-0.007773121335485739,-0.4227336813953535,0.9890187060169383,7.773121335485739,10.0
exp1141,-1600mV,-0.15,-0.0014999293128127931,-0.09107310017106429,0.9758841275697481,1.499929312812793,10.0
exp1142,-1700mV,-0.15,-0.003428365879926507,-0.1299237309832244,0.9959389888971185,3.428365879926507,10.0
exp1143,-1700mV,-0.15,-0.0007765676762018456,-0.03421125759143678,0.9853287158167502,0.7765676762018456,10.0
exp1144,-1600mV,-0.15,-0.005284986872722505,-0.3128527382446058,0.9805303851607714,5.284986872722505,10.0
exp1145,-1500mV,-0.15,-0.02167208402530421,-1.0130972326392271,0.9973982646281344,21.672084025304212,10.0
exp1146,-1600mV,-0.15,-0.00498262929391318,-0.3836935045882175,0.9886761366570255,4.98262929391318,10.0
exp1147,-1400mV,-0.15,-0.03218407079366901,-1.1714610283148357,0.9978994865640073,32.18407079366901,10.0
exp1148,-1700mV,-0.15,-0.0013959874488694297,-0.08000075299354192,0.9910923581663629,1.3959874488694297,10.0
exp1149,-1700mV,-0.15,-0.005408813763164431,-0.2539706815989713,0.9891084668357144,5.4088137631644315,10.0
exp1150,-1800mV,-0.15,-0.00071425313839912,-0.13010212386271414,0.9302573519562432,0.7142531383991201,10.0
exp1151,-1600mV,-0.15,-0.014265061942232236,-0.5472559053800214,0.996844782416616,14.265061942232236,10.0
exp1152,-2000mV,-0.15,-0.00010572904354490576,-0.004542685773890498,0.941024879292656,0.10572904354490577,10.0
exp1153,-1500mV,-0.15,-0.08249549170301394,-20.53760130780845,0.9534936210192201,82.49549170301394,10.0
exp1154,-1600mV,-0.15,-0.0010639925771070197,-0.027739931349344937,0.9969914606409753,1.0639925771070196,10.0
exp1155,-1500mV,-0.15,-0.058358274368017146,-12.676788036679657,0.9371435279107849,58.35827436801715,10.0
exp1156,-1700mV,-0.15,-0.0014327710729881513,-0.0446147723090522,0.9983543508631453,1.4327710729881513,10.0
exp1157,-1400mV,-0.15,-0.034773116355738126,-0.751136375555097,0.9999024430535866,34.773116355738125,10.0
exp1158,-1600mV,-0.15,-0.0017960637805241343,-0.08295154959405304,0.9974760353832267,1.7960637805241344,10.0
exp1159,-1900mV,-0.15,-0.00011398213469294052,-0.016377463913578374,0.8666777414210465,0.11398213469294052,10.0
exp1160,-1400mV,-0.15,-0.1438208682478679,-8.624937772483435,0.9891469393785665,143.8208682478679,10.0
exp1161,-1500mV,-0.15,-0.021729648442722824,-0.46550932901458353,0.9996847316103085,21.729648442722823,10.0
exp1162,-1400mV,-0.15,-0.04771542703047927,-2.695443426318594,0.9969208458870632,47.71542703047927,10.0
exp1163,-1500mV,-0.15,-0.010075971660637067,-0.08384012754607095,0.9997907621932529,10.075971660637068,10.0
exp1164,-1400mV,-0.15,-0.133007949915216,6.945537469806119,0.996247013815887,133.007949915216,10.0
exp1165,-1900mV,-0.15,-0.00021781522727622955,-0.014989689096650466,0.986435539888143,0.21781522727622954,10.0
exp1166,-1700mV,-0.15,-0.0025130212645865847,-0.5879372105930314,0.922184932055799,2.513021264586585,10.0
exp1167,-1700mV,-0.15,-0.0026199557154038535,-0.133166521464118,0.9932702810472613,2.6199557154038535,10.0
exp1168,-1700mV,-0.15,-0.0032144183078649255,-0.23448773332315986,0.9949549364330014,3.2144183078649253,10.0
exp1169,-1800mV,-0.15,-0.001368810297723069,-0.01463716646100155,0.9974447303834636,1.3688102977230692,10.0
exp1170,-1700mV,-0.15,-0.0006495871867453595,-0.07097750277984355,0.9904534489285198,0.6495871867453595,10.0
exp1171,-1600mV,-0.15,-0.0028490912915968827,-0.23618908981861564,0.9949583409925215,2.8490912915968827,10.0
exp1172,-1600mV,-0.15,-0.014007014893679988,-1.3793356051128107,0.9915006242057377,14.007014893679987,10.0
exp1173,-1700mV,-0.15,-0.0014637443163883091,-0.2696637543932565,0.9882960332536778,1.463744316388309,10.0
exp1174,-2000mV,-0.15,-0.0004883031719461337,-0.16740256656987285,0.9322310668631515,0.4883031719461337,10.0
exp1175,-1400mV,-0.15,-0.11312006415354492,-8.648782145935755,0.9900933763567971,113.12006415354492,10.0
exp1176,-1800mV,-0.15,-0.00024215432920362016,-0.02242675360729139,0.9884886001643611,0.24215432920362015,10.0
exp1177,-1500mV,-0.15,-0.10721453019710582,-12.136073984223195,0.9864884126212963,107.21453019710582,10.0
exp1178,-1500mV,-0.15,-0.005238860411987743,-0.24416597271437945,0.9981103105997878,5.238860411987743,10.0
exp1179,-1500mV,-0.15,-0.023046834274843383,0.952087728709996,0.9980211456478448,23.046834274843384,10.0
exp1180,-1900mV,-0.15,-0.00027565477416762715,-0.015134021298259692,0.9888878083084984,0.2756547741676272,10.0
exp1181,-1400mV,-0.15,-0.02483699711323209,-0.8032664297686676,0.9996497836629793,24.83699711323209,10.0
exp1182,-1500mV,-0.15,-0.023022816374322692,-0.7720402383391711,0.9989010451555482,23.02281637432269,10.0
exp1183,-1600mV,-0.15,-0.008604177731899598,-0.4907591089541832,0.9960420634129892,8.604177731899597,10.0
exp1184,-1700mV,-0.15,-0.004436397279619681,-0.2576375689795958,0.9964251785646524,4.436397279619681,10.0
exp1185,-1900mV,-0.15,-0.0027292721620703433,-0.3719890314869354,0.9702216329634719,2.7292721620703433,10.0
exp1186,-1600mV,-0.15,-0.0017610251207324091,-0.10981755015893624,0.995337113994641,1.7610251207324092,10.0
exp1187,-1500mV,-0.15,-0.1317793764627347,-23.877731521887604,0.9704651547386993,131.7793764627347,10.0
exp1188,-1400mV,-0.15,-0.031071270369268968,-2.541933324713403,0.9933596686001558,31.07127036926897,10.0
exp1189,-1500mV,-0.15,-0.017396763179067288,-1.9169850827333619,0.9892747618223103,17.39676317906729,10.0
exp1190,-1800mV,-0.15,-0.00037651497280298784,-0.02504577667121735,0.9878334348302046,0.37651497280298785,10.0
exp1191,-1500mV,-0.15,-0.008752323098148917,-0.8905344945764742,0.9890100570991188,8.752323098148917,10.0
exp1192,-1500mV,-0.15,-0.10325570409584128,-18.82607281656415,0.9753166213999493,103.25570409584128,10.0
exp1193,-1800mV,-0.15,-0.004238904034287399,-0.02263259568387599,0.9995275005773545,4.238904034287399,10.0
exp1194,-1900mV,-0.15,-0.0002476090671450556,-0.004398274133235763,0.9700219422275795,0.24760906714505562,10.0
exp1195,-1900mV,-0.15,-0.00013559187376120733,-0.00422555687293516,0.9377916367148671,0.13559187376120732,10.0
exp1196,-2000mV,-0.15,-0.0001301079174423247,-0.005744379847312242,0.9307762689268121,0.13010791744232472,10.0
exp1197,-2000mV,-0.15,-0.00011140667469978336,-0.01035984856145402,0.9069722155079456,0.11140667469978335,10.0
exp1198,-2000mV,-0.15,-0.00011848936148993671,-0.0060685955973556055,0.9601603833387821,0.1184893614899367,10.0
exp1199,-1700mV,-0.15,-0.005459684231500625,-1.5757538687939001,0.8935348758600993,5.459684231500625,10.0
exp1200,-1600mV,-0.15,-0.006755376217847257,-0.32858546726392035,0.9973644507954008,6.755376217847257,10.0
exp1201,-1400mV,-0.15,-0.04513461111848368,-0.722703526839819,0.9997770411177701,45.134611118483676,10.0
exp1202,-1800mV,-0.15,-0.0032374965941243676,-0.2106350678269886,0.9931332455039285,3.2374965941243676,10.0
exp1203,-1400mV,-0.15,-0.10245004386965939,-4.539818372463834,0.9966381380958671,102.4500438696594,10.0
exp1204,-1400mV,-0.15,-0.052291317737890544,-0.8630672575336575,0.999713287575465,52.291317737890544,10.0
exp1205,-1400mV,-0.15,-0.04083226381565979,-1.2534927623718097,0.9994239053929471,40.83226381565979,10.0
exp1206,-1700mV,-0.15,-0.00875894823321417,-0.6988173766779862,0.988127535305504,8.75894823321417,10.0
exp1207,-1600mV,-0.15,-0.005575877377747306,-0.3584569222909457,0.9943335158781738,5.575877377747306,10.0
exp1208,-1400mV,-0.15,-0.052167353942820426,-3.0689689861924982,0.9952615883684279,52.16735394282043,10.0
exp1209,-1400mV,-0.15,-0.0998227111288446,-3.4622805653804036,0.9988606639269467,99.8227111288446,10.0
exp1210,-1500mV,-0.15,-0.03611640485469563,-2.951183668056238,0.9916582920297925,36.11640485469563,10.0
exp1211,-1400mV,-0.15,-0.08396662868847282,-3.33308830660215,0.9984693611342401,83.96662868847282,10.0
exp1212,-1400mV,-0.15,-0.07873566922885487,-3.84108739761691,0.9985361203821964,78.73566922885487,10.0
exp1213,-1400mV,-0.15,-0.037045408555109266,-4.482542820193611,0.9945471312138203,37.04540855510927,10.0
exp1214,-1500mV,-0.15,-0.026521321913364135,-1.9164840787092743,0.9978923334428338,26.521321913364133,10.0
exp1215,-1400mV,-0.15,-0.20083039059140903,-22.53642379960145,0.9819750714039976,200.83039059140904,10.0
exp1216,-1600mV,-0.15,-0.02381111485109115,-1.5540037111517062,0.9970656818063961,23.81111485109115,10.0
exp1217,-1600mV,-0.15,-0.01996376130874842,-0.7970417000492649,0.9983058210873614,19.96376130874842,10.0
exp1218,-1400mV,-0.15,-0.13651133754202213,-5.019240611711567,0.9988751929745947,136.51133754202212,10.0
exp1219,-1400mV,-0.15,-0.06119605683094137,-5.55620836939028,0.9975606475549604,61.19605683094137,10.0
exp1220,-1400mV,-0.15,-0.08968841113381466,-4.690430373090749,0.9978163680112389,89.68841113381467,10.0
exp1221,-1500mV,-0.15,-0.030863800176551097,-2.08129857812399,0.9957590925116956,30.8638001765511,10.0
exp1222,-1400mV,-0.15,-0.09340679689937352,-3.356543397079328,0.9985134153488497,93.40679689937352,10.0
exp1223,-1400mV,-0.15,-0.08382727080892272,-5.641968358282227,0.9966450832634147,83.82727080892272,10.0
exp1224,-1500mV,-0.15,-0.042669816001201524,-5.3970346752322556,0.9932644997866314,42.669816001201525,10.0
exp1225,-1700mV,-0.15,-0.006778859159464124,-1.6077029238942977,0.9649401083799876,6.778859159464124,10.0
exp1226,-1400mV,-0.15,-0.03784556637268804,-2.6542731120609595,0.9969635764955693,37.84556637268804,10.0
exp1227,-1400mV,-0.15,-0.045014230897003425,-2.5610879460311793,0.9985390937903048,45.01423089700342,10.0
exp1228,-1400mV,-0.15,-0.052626186096734376,-2.6275793771248317,0.9990527498426481,52.62618609673438,10.0
exp1229,-1400mV,-0.15,-0.09588922504340369,-4.601546625691064,0.9984758905857283,95.8892250434037,10.0
exp1230,-1700mV,-0.15,-0.021349529848934932,-6.432007395642266,0.9251309965152409,21.34952984893493,10.0
exp1231,-1400mV,-0.15,-0.03650706320591263,-1.9390232464791097,0.9985405445465128,36.50706320591263,10.0
exp1232,-1500mV,-0.15,-0.027822972958493855,-2.4086232116348025,0.9931889728032713,27.822972958493857,10.0
exp1233,-1400mV,-0.15,-0.04714681707757844,-3.5960720600892344,0.9970049547772724,47.14681707757844,10.0
exp1234,-1500mV,-0.15,-0.02539188676280733,-6.997192472193939,0.9700892574152891,25.39188676280733,10.0
exp1235,-1400mV,-0.15,-0.06369928923376098,-10.055951483770407,0.9913069527518117,63.69928923376097,10.0
exp1236,-1400mV,-0.15,-0.0691279782212696,-12.472664502012783,0.9903064586721743,69.1279782212696,10.0
exp1237,-1400mV,-0.15,-0.0850412486365454,-14.76024950899231,0.9917196175767979,85.0412486365454,10.0
exp1238,-1400mV,-0.15,-0.1036647812738189,-18.10673801166523,0.9914936287900712,103.66478127381889,10.0
exp1239,-1700mV,-0.15,-0.016005200878420237,-9.688213264126794,0.9389199461448052,16.005200878420236,10.0
exp1240,-1700mV,-0.15,-0.001160555182122713,-3.3517365435620325,0.7651893572246651,1.160555182122713,10.0
exp1241,-1400mV,-0.15,-0.040901116715951015,-20.7713103485853,0.9357415712641851,40.90111671595101,10.0
exp1242,-1400mV,-0.15,-0.06316975768516504,-23.617215759164793,0.957200568301862,63.169757685165045,10.0
exp1243,-1400mV,-0.15,-0.076946513824061,-29.231942221443497,0.9634557724432911,76.946513824061,10.0
exp1244,-1500mV,-0.15,-0.03605666416007311,-21.428973868497273,0.9763367516417194,36.05666416007311,10.0
exp1245,-1500mV,-0.15,-0.03398076137855982,-11.381033068778516,0.9733142970625851,33.98076137855982,10.0
exp1246,-1600mV,-0.15,-0.022167922024686773,-12.451545109386387,0.9895352802026266,22.167922024686774,10.0
exp1247,-1500mV,-0.15,-0.030940444161891612,-12.912554263910415,0.9865295837544081,30.940444161891612,10.0
exp1248,-1400mV,-0.15,-0.055143222898853296,-7.4164897976876105,0.9903641991115663,55.143222898853296,10.0
exp1249,-1600mV,-0.15,-0.030267454828962183,-11.892401831204836,0.9995803207127533,30.267454828962183,10.0
exp1250,-1400mV,-0.15,-0.06390827405826362,-15.498722477717394,0.9842767529387083,63.908274058263615,10.0
exp1251,-1400mV,-0.15,-0.04737359226968324,-14.444933464038723,0.9700900962081532,47.37359226968324,10.0
exp1252,-1600mV,-0.15,-0.015053819510676615,-5.955658276466527,0.9980145969268728,15.053819510676615,10.0
exp1253,-1400mV,-0.15,-0.06516328800828912,-13.888246149992952,0.9840567239833247,65.16328800828911,10.0
exp1254,-1600mV,-0.15,-0.017071536920952386,-6.589506856517,0.9576912478557764,17.071536920952386,10.0
exp1255,-1400mV,-0.15,-0.044228586416825005,-17.056303794357603,0.9663080797221372,44.228586416825,10.0
exp1256,-1400mV,-0.15,-0.07231758206793376,-17.409424596530165,0.9837845139482374,72.31758206793376,10.0
exp1257,-1700mV,-0.15,-0.004235029832246404,-3.238427030169108,0.9467821001558673,4.235029832246404,10.0
exp1258,-1400mV,-0.15,-0.08178037752131224,-20.328641802523713,0.9796846048146568,81.78037752131225,10.0
